latitude,longitude,elevation,time
30.13235,118.16325,1742.97,2009-12-31 23:27:19+00:00
30.13236,118.16326,1743.1,2009-12-31 23:27:19+00:00
30.1324,118.16327,1743.48,2009-12-31 23:27:21+00:00
30.13244,118.1633,1744.07,2009-12-31 23:27:23+00:00
30.13246,118.16334,1744.45,2009-12-31 23:27:25+00:00
30.13248,118.1634,1743.58,2009-12-31 23:27:27+00:00
30.13251,118.16344,1743.28,2009-12-31 23:27:29+00:00
30.13254,118.16347,1743.53,2009-12-31 23:27:30+00:00
30.13258,118.1635,1744.36,2009-12-31 23:27:32+00:00
30.13261,118.16354,1745.21,2009-12-31 23:27:34+00:00
30.13266,118.16356,1747.14,2009-12-31 23:27:36+00:00
30.1327,118.16359,1749.08,2009-12-31 23:27:38+00:00
30.13274,118.1636,1751.02,2009-12-31 23:27:40+00:00
30.13279,118.16362,1753.62,2009-12-31 23:27:42+00:00
30.13283,118.16365,1755.76,2009-12-31 23:27:44+00:00
30.13287,118.16367,1758.0,2009-12-31 23:27:45+00:00
30.13291,118.1637,1760.43,2009-12-31 23:27:47+00:00
30.13296,118.16372,1763.47,2009-12-31 23:27:49+00:00
30.133,118.16374,1766.06,2009-12-31 23:27:51+00:00
30.13304,118.16377,1768.92,2009-12-31 23:27:53+00:00
30.13308,118.1638,1771.6,2009-12-31 23:27:55+00:00
30.13311,118.16384,1773.83,2009-12-31 23:27:57+00:00
30.13315,118.16387,1776.4,2009-12-31 23:27:59+00:00
30.13319,118.1639,1778.75,2009-12-31 23:28:01+00:00
30.13323,118.16393,1780.77,2009-12-31 23:28:03+00:00
30.13326,118.16396,1782.36,2009-12-31 23:28:04+00:00
30.13329,118.16401,1784.05,2009-12-31 23:28:06+00:00
30.13332,118.16405,1785.82,2009-12-31 23:28:08+00:00
30.13334,118.1641,1786.9,2009-12-31 23:28:10+00:00
30.13338,118.16414,1787.81,2009-12-31 23:28:12+00:00
30.13341,118.16417,1788.28,2009-12-31 23:28:14+00:00
30.13345,118.1642,1788.17,2009-12-31 23:28:16+00:00
30.13349,118.16422,1788.42,2009-12-31 23:28:17+00:00
30.13354,118.16422,1789.42,2009-12-31 23:28:19+00:00
30.13359,118.16422,1790.42,2009-12-31 23:28:21+00:00
30.13363,118.16422,1791.35,2009-12-31 23:28:23+00:00
30.13368,118.16422,1792.69,2009-12-31 23:28:25+00:00
30.13372,118.16422,1793.76,2009-12-31 23:28:27+00:00
30.13377,118.1642,1795.65,2009-12-31 23:28:29+00:00
30.13381,118.16418,1797.34,2009-12-31 23:28:30+00:00
30.13384,118.16414,1798.88,2009-12-31 23:28:32+00:00
30.13387,118.1641,1800.18,2009-12-31 23:28:34+00:00
30.13387,118.16409,1800.28,2009-12-31 23:28:34+00:00
30.13389,118.16404,1801.39,2009-12-31 23:28:36+00:00
30.13393,118.164,1802.69,2009-12-31 23:28:38+00:00
30.13395,118.16395,1803.86,2009-12-31 23:28:40+00:00
30.13398,118.16392,1805.1,2009-12-31 23:28:42+00:00
30.13401,118.16388,1806.52,2009-12-31 23:28:44+00:00
30.13404,118.16383,1807.58,2009-12-31 23:28:46+00:00
30.13406,118.16379,1808.37,2009-12-31 23:28:47+00:00
30.13409,118.16374,1809.57,2009-12-31 23:28:50+00:00
30.13411,118.16369,1810.51,2009-12-31 23:28:52+00:00
30.13413,118.16365,1811.44,2009-12-31 23:28:53+00:00
30.13416,118.1636,1812.8,2009-12-31 23:28:55+00:00
30.1342,118.16357,1813.85,2009-12-31 23:28:57+00:00
30.13423,118.16354,1814.75,2009-12-31 23:28:59+00:00
30.13428,118.16351,1816.3,2009-12-31 23:29:01+00:00
30.13432,118.16349,1817.64,2009-12-31 23:29:03+00:00
30.13437,118.16349,1819.01,2009-12-31 23:29:05+00:00
30.13441,118.16349,1820.11,2009-12-31 23:29:06+00:00
30.13445,118.16353,1820.11,2009-12-31 23:29:08+00:00
30.13447,118.16358,1819.12,2009-12-31 23:29:10+00:00
30.13446,118.16363,1818.07,2009-12-31 23:29:12+00:00
30.13443,118.16367,1817.32,2009-12-31 23:29:14+00:00
30.1344,118.16372,1816.42,2009-12-31 23:29:16+00:00
30.13439,118.16377,1815.88,2009-12-31 23:29:18+00:00
30.13439,118.16382,1815.52,2009-12-31 23:29:20+00:00
30.13441,118.16387,1815.52,2009-12-31 23:29:21+00:00
30.13443,118.16392,1814.95,2009-12-31 23:29:23+00:00
30.13444,118.16397,1813.87,2009-12-31 23:29:25+00:00
30.13445,118.16403,1812.37,2009-12-31 23:29:27+00:00
30.13445,118.16408,1811.09,2009-12-31 23:29:29+00:00
30.13444,118.16414,1809.58,2009-12-31 23:29:31+00:00
30.13443,118.16419,1807.53,2009-12-31 23:29:33+00:00
30.13439,118.16422,1805.25,2009-12-31 23:29:35+00:00
30.13435,118.16424,1803.53,2009-12-31 23:29:37+00:00
30.1343,118.16427,1801.25,2009-12-31 23:29:39+00:00
30.13426,118.16429,1799.68,2009-12-31 23:29:41+00:00
30.13423,118.16433,1797.5,2009-12-31 23:29:42+00:00
30.1342,118.16437,1795.4,2009-12-31 23:29:44+00:00
30.13419,118.16443,1792.84,2009-12-31 23:29:46+00:00
30.13418,118.16448,1790.29,2009-12-31 23:29:48+00:00
30.13418,118.16448,1790.29,2009-12-31 23:29:55+00:00
30.13421,118.16452,1788.24,2009-12-31 23:29:50+00:00
30.13421,118.16452,1788.24,2009-12-31 23:29:53+00:00
30.13425,118.16454,1787.05,2009-12-31 23:29:52+00:00
30.13421,118.16452,1788.24,2009-12-31 23:29:50+00:00
30.13421,118.16452,1788.24,2009-12-31 23:29:53+00:00
30.13418,118.16448,1790.29,2009-12-31 23:29:48+00:00
30.13418,118.16448,1790.29,2009-12-31 23:29:55+00:00
30.13418,118.16443,1792.72,2009-12-31 23:29:57+00:00
30.13418,118.16437,1795.13,2009-12-31 23:29:59+00:00
30.13421,118.16434,1796.78,2009-12-31 23:30:01+00:00
30.13425,118.1643,1799.09,2009-12-31 23:30:03+00:00
30.13429,118.16428,1800.63,2009-12-31 23:30:05+00:00
30.13433,118.16426,1802.24,2009-12-31 23:30:06+00:00
30.13438,118.16423,1804.57,2009-12-31 23:30:09+00:00
30.13441,118.16419,1807.11,2009-12-31 23:30:10+00:00
30.13444,118.16415,1809.32,2009-12-31 23:30:12+00:00
30.13445,118.1641,1810.57,2009-12-31 23:30:14+00:00
30.13446,118.16404,1811.98,2009-12-31 23:30:16+00:00
30.13445,118.16399,1813.4,2009-12-31 23:30:18+00:00
30.13444,118.16394,1814.63,2009-12-31 23:30:20+00:00
30.13444,118.16388,1815.98,2009-12-31 23:30:22+00:00
30.13446,118.16383,1816.47,2009-12-31 23:30:24+00:00
30.13448,118.16378,1816.98,2009-12-31 23:30:26+00:00
30.1345,118.16374,1817.5,2009-12-31 23:30:27+00:00
30.13452,118.16369,1818.21,2009-12-31 23:30:29+00:00
30.13451,118.16363,1818.74,2009-12-31 23:30:31+00:00
30.1345,118.16358,1819.52,2009-12-31 23:30:33+00:00
30.13448,118.16353,1820.44,2009-12-31 23:30:35+00:00
30.13448,118.16348,1821.63,2009-12-31 23:30:37+00:00
30.13449,118.16342,1823.13,2009-12-31 23:30:39+00:00
30.1345,118.16337,1824.36,2009-12-31 23:30:40+00:00
30.13451,118.16332,1825.24,2009-12-31 23:30:42+00:00
30.13456,118.16331,1825.42,2009-12-31 23:30:44+00:00
30.13458,118.16331,1825.49,2009-12-31 23:30:45+00:00
30.13457,118.16325,1825.45,2009-12-31 23:30:47+00:00
30.13456,118.1632,1825.42,2009-12-31 23:30:49+00:00
30.13454,118.16315,1825.34,2009-12-31 23:30:51+00:00
30.13453,118.1631,1825.31,2009-12-31 23:30:53+00:00
30.13453,118.16304,1825.05,2009-12-31 23:30:55+00:00
30.13454,118.16299,1824.24,2009-12-31 23:30:56+00:00
30.13455,118.16294,1823.4,2009-12-31 23:30:58+00:00
30.13458,118.16289,1822.52,2009-12-31 23:31:00+00:00
30.13461,118.16285,1821.75,2009-12-31 23:31:02+00:00
30.13463,118.16279,1820.57,2009-12-31 23:31:04+00:00
30.13465,118.16274,1819.44,2009-12-31 23:31:06+00:00
30.13466,118.16269,1818.33,2009-12-31 23:31:08+00:00
30.13466,118.16264,1817.25,2009-12-31 23:31:10+00:00
30.13467,118.16258,1815.92,2009-12-31 23:31:12+00:00
30.13469,118.16253,1814.76,2009-12-31 23:31:14+00:00
30.13473,118.1625,1813.75,2009-12-31 23:31:16+00:00
30.13475,118.16246,1812.64,2009-12-31 23:31:17+00:00
30.13477,118.1624,1811.51,2009-12-31 23:31:20+00:00
30.13481,118.16236,1810.41,2009-12-31 23:31:22+00:00
30.13485,118.16234,1809.68,2009-12-31 23:31:23+00:00
30.13489,118.16231,1809.13,2009-12-31 23:31:25+00:00
30.13491,118.16226,1809.13,2009-12-31 23:31:27+00:00
30.13492,118.1622,1808.98,2009-12-31 23:31:29+00:00
30.13493,118.16215,1808.21,2009-12-31 23:31:31+00:00
30.13495,118.1621,1807.3,2009-12-31 23:31:33+00:00
30.13497,118.16204,1806.11,2009-12-31 23:31:35+00:00
30.13499,118.16199,1804.98,2009-12-31 23:31:37+00:00
30.13501,118.16195,1804.09,2009-12-31 23:31:39+00:00
30.13504,118.1619,1804.25,2009-12-31 23:31:41+00:00
30.13506,118.16185,1804.63,2009-12-31 23:31:43+00:00
30.13509,118.16181,1805.11,2009-12-31 23:31:45+00:00
30.13511,118.16177,1805.62,2009-12-31 23:31:46+00:00
30.13514,118.16172,1806.44,2009-12-31 23:31:48+00:00
30.13517,118.16168,1807.28,2009-12-31 23:31:50+00:00
30.1352,118.16164,1807.38,2009-12-31 23:31:52+00:00
30.13523,118.1616,1807.0,2009-12-31 23:31:54+00:00
30.13526,118.16156,1806.51,2009-12-31 23:31:56+00:00
30.13529,118.16151,1805.33,2009-12-31 23:31:58+00:00
30.13531,118.16147,1804.13,2009-12-31 23:31:59+00:00
30.13533,118.16142,1802.94,2009-12-31 23:32:01+00:00
30.13535,118.16136,1802.04,2009-12-31 23:32:04+00:00
30.13536,118.16131,1801.63,2009-12-31 23:32:05+00:00
30.13538,118.16126,1801.14,2009-12-31 23:32:07+00:00
30.1354,118.1612,1800.62,2009-12-31 23:32:09+00:00
30.13542,118.16116,1800.24,2009-12-31 23:32:11+00:00
30.13545,118.1611,1799.65,2009-12-31 23:32:13+00:00
30.13549,118.16106,1799.02,2009-12-31 23:32:16+00:00
30.13551,118.16102,1798.56,2009-12-31 23:32:17+00:00
30.13552,118.16096,1798.03,2009-12-31 23:32:19+00:00
30.13552,118.1609,1797.54,2009-12-31 23:32:21+00:00
30.13553,118.16085,1797.13,2009-12-31 23:32:23+00:00
30.13554,118.1608,1796.19,2009-12-31 23:32:25+00:00
30.13556,118.16075,1794.71,2009-12-31 23:32:27+00:00
30.13559,118.1607,1792.21,2009-12-31 23:32:29+00:00
30.1356,118.16065,1790.62,2009-12-31 23:32:31+00:00
30.13557,118.16062,1791.07,2009-12-31 23:32:32+00:00
30.13552,118.1606,1791.55,2009-12-31 23:32:34+00:00
30.13547,118.1606,1792.15,2009-12-31 23:32:36+00:00
30.13545,118.16056,1791.61,2009-12-31 23:32:38+00:00
30.13544,118.1605,1790.21,2009-12-31 23:32:40+00:00
30.13546,118.16044,1788.45,2009-12-31 23:32:42+00:00
30.13548,118.16039,1787.03,2009-12-31 23:32:44+00:00
30.1355,118.16035,1785.92,2009-12-31 23:32:46+00:00
30.13551,118.16029,1784.45,2009-12-31 23:32:48+00:00
30.13552,118.16024,1783.7,2009-12-31 23:32:50+00:00
30.13552,118.16018,1783.03,2009-12-31 23:32:52+00:00
30.13552,118.16013,1782.46,2009-12-31 23:32:54+00:00
30.13555,118.16008,1781.87,2009-12-31 23:32:56+00:00
30.13557,118.16004,1781.34,2009-12-31 23:32:57+00:00
30.1356,118.15999,1780.7,2009-12-31 23:32:59+00:00
30.13562,118.15995,1779.98,2009-12-31 23:33:01+00:00
30.13565,118.1599,1778.85,2009-12-31 23:33:03+00:00
30.13568,118.15987,1777.89,2009-12-31 23:33:05+00:00
30.13571,118.15983,1776.57,2009-12-31 23:33:06+00:00
30.13575,118.1598,1775.12,2009-12-31 23:33:08+00:00
30.13578,118.15976,1773.41,2009-12-31 23:33:10+00:00
30.1358,118.15971,1771.65,2009-12-31 23:33:12+00:00
30.13583,118.15967,1770.33,2009-12-31 23:33:14+00:00
30.13584,118.15966,1769.92,2009-12-31 23:33:15+00:00
30.13587,118.15958,1768.17,2009-12-31 23:33:18+00:00
30.13589,118.15954,1767.34,2009-12-31 23:33:19+00:00
30.13591,118.15949,1766.56,2009-12-31 23:33:21+00:00
30.13593,118.15944,1765.95,2009-12-31 23:33:23+00:00
30.13595,118.15939,1765.63,2009-12-31 23:33:25+00:00
30.13595,118.15933,1765.5,2009-12-31 23:33:27+00:00
30.13596,118.15928,1765.31,2009-12-31 23:33:29+00:00
30.13597,118.15922,1765.11,2009-12-31 23:33:31+00:00
30.13597,118.15916,1765.03,2009-12-31 23:33:33+00:00
30.13597,118.15911,1765.12,2009-12-31 23:33:35+00:00
30.13596,118.15905,1765.32,2009-12-31 23:33:37+00:00
30.13596,118.159,1765.41,2009-12-31 23:33:38+00:00
30.13596,118.15894,1765.53,2009-12-31 23:33:41+00:00
30.13598,118.15889,1765.41,2009-12-31 23:33:42+00:00
30.13601,118.15885,1764.16,2009-12-31 23:33:44+00:00
30.13604,118.15881,1762.85,2009-12-31 23:33:46+00:00
30.13606,118.15877,1761.63,2009-12-31 23:33:48+00:00
30.13609,118.15872,1760.02,2009-12-31 23:33:50+00:00
30.13611,118.15867,1758.5,2009-12-31 23:33:52+00:00
30.13613,118.15862,1757.02,2009-12-31 23:33:54+00:00
30.13614,118.15857,1753.06,2009-12-31 23:33:55+00:00
30.13612,118.15852,1748.76,2009-12-31 23:33:57+00:00
30.13612,118.15852,1748.76,2009-12-31 23:34:05+00:00
30.13611,118.15847,1744.28,2009-12-31 23:33:59+00:00
30.13611,118.15847,1744.28,2009-12-31 23:34:03+00:00
30.13609,118.15842,1739.27,2009-12-31 23:34:01+00:00
30.13611,118.15847,1744.28,2009-12-31 23:33:59+00:00
30.13611,118.15847,1744.28,2009-12-31 23:34:03+00:00
30.13612,118.15852,1748.76,2009-12-31 23:33:57+00:00
30.13612,118.15852,1748.76,2009-12-31 23:34:05+00:00
30.13613,118.15859,1754.92,2009-12-31 23:34:07+00:00
30.13612,118.15864,1757.63,2009-12-31 23:34:09+00:00
30.13612,118.1587,1759.13,2009-12-31 23:34:11+00:00
30.13612,118.15876,1760.64,2009-12-31 23:34:13+00:00
30.13614,118.15881,1761.63,2009-12-31 23:34:15+00:00
30.13616,118.15886,1762.59,2009-12-31 23:34:17+00:00
30.13619,118.1589,1762.84,2009-12-31 23:34:19+00:00
30.13622,118.15894,1762.29,2009-12-31 23:34:21+00:00
30.13626,118.15897,1761.54,2009-12-31 23:34:22+00:00
30.13629,118.159,1760.91,2009-12-31 23:34:24+00:00
30.13634,118.15902,1759.93,2009-12-31 23:34:26+00:00
30.13638,118.15903,1759.14,2009-12-31 23:34:28+00:00
30.13643,118.15904,1757.96,2009-12-31 23:34:30+00:00
30.13648,118.15904,1756.79,2009-12-31 23:34:32+00:00
30.13652,118.15903,1755.92,2009-12-31 23:34:33+00:00
30.13657,118.15902,1754.8,2009-12-31 23:34:36+00:00
30.13662,118.15905,1753.5,2009-12-31 23:34:38+00:00
30.13664,118.15909,1752.88,2009-12-31 23:34:39+00:00
30.13668,118.15913,1750.88,2009-12-31 23:34:41+00:00
30.13672,118.15916,1746.87,2009-12-31 23:34:43+00:00
30.13676,118.15918,1742.66,2009-12-31 23:34:45+00:00
30.13681,118.1592,1737.61,2009-12-31 23:34:47+00:00
30.13686,118.15921,1732.89,2009-12-31 23:34:49+00:00
30.1369,118.15922,1729.2,2009-12-31 23:34:51+00:00
30.13695,118.15922,1725.14,2009-12-31 23:34:53+00:00
30.137,118.15921,1724.68,2009-12-31 23:34:55+00:00
30.13705,118.15921,1724.24,2009-12-31 23:34:57+00:00
30.13709,118.1592,1724.03,2009-12-31 23:34:59+00:00
30.13713,118.15916,1724.33,2009-12-31 23:35:01+00:00
30.13715,118.15912,1724.11,2009-12-31 23:35:02+00:00
30.13717,118.15907,1723.58,2009-12-31 23:35:04+00:00
30.13721,118.15903,1722.34,2009-12-31 23:35:06+00:00
30.13723,118.15899,1721.25,2009-12-31 23:35:08+00:00
30.13729,118.15898,1719.52,2009-12-31 23:35:10+00:00
30.13733,118.15899,1718.63,2009-12-31 23:35:12+00:00
30.13738,118.15901,1717.7,2009-12-31 23:35:14+00:00
30.13743,118.15902,1716.61,2009-12-31 23:35:16+00:00
30.13748,118.15902,1715.34,2009-12-31 23:35:18+00:00
30.13753,118.15901,1714.61,2009-12-31 23:35:20+00:00
30.13757,118.15899,1714.3,2009-12-31 23:35:22+00:00
30.13761,118.15897,1714.13,2009-12-31 23:35:24+00:00
30.13764,118.15897,1714.23,2009-12-31 23:35:25+00:00
30.1377,118.15891,1714.23,2009-12-31 23:35:28+00:00
30.13774,118.15888,1714.36,2009-12-31 23:35:30+00:00
30.13778,118.15885,1713.72,2009-12-31 23:35:32+00:00
30.13782,118.15882,1712.54,2009-12-31 23:35:34+00:00
30.13787,118.15881,1712.01,2009-12-31 23:35:36+00:00
30.13791,118.1588,1711.61,2009-12-31 23:35:37+00:00
30.13795,118.15877,1710.88,2009-12-31 23:35:39+00:00
30.138,118.15875,1710.5,2009-12-31 23:35:41+00:00
30.13804,118.15874,1710.38,2009-12-31 23:35:43+00:00
30.13809,118.15874,1709.44,2009-12-31 23:35:45+00:00
30.13814,118.15874,1708.07,2009-12-31 23:35:47+00:00
30.13819,118.15873,1706.76,2009-12-31 23:35:49+00:00
30.13824,118.15873,1705.45,2009-12-31 23:35:51+00:00
30.13828,118.15874,1704.22,2009-12-31 23:35:53+00:00
30.13833,118.15876,1702.35,2009-12-31 23:35:55+00:00
30.13837,118.15877,1701.47,2009-12-31 23:35:57+00:00
30.13842,118.15878,1700.5,2009-12-31 23:35:59+00:00
30.13847,118.15878,1699.78,2009-12-31 23:36:01+00:00
30.13852,118.15878,1699.06,2009-12-31 23:36:03+00:00
30.13856,118.1588,1697.98,2009-12-31 23:36:04+00:00
30.1386,118.15882,1696.9,2009-12-31 23:36:06+00:00
30.13864,118.15886,1695.33,2009-12-31 23:36:08+00:00
30.13869,118.15887,1694.38,2009-12-31 23:36:10+00:00
30.13873,118.15884,1694.67,2009-12-31 23:36:12+00:00
30.13877,118.15881,1695.02,2009-12-31 23:36:14+00:00
30.13879,118.15876,1696.27,2009-12-31 23:36:16+00:00
30.13883,118.15873,1696.75,2009-12-31 23:36:18+00:00
30.13886,118.15869,1697.71,2009-12-31 23:36:20+00:00
30.13889,118.15865,1698.72,2009-12-31 23:36:22+00:00
30.13892,118.15861,1699.42,2009-12-31 23:36:23+00:00
30.13895,118.15857,1698.16,2009-12-31 23:36:25+00:00
30.139,118.15856,1697.37,2009-12-31 23:36:27+00:00
30.13905,118.15855,1696.71,2009-12-31 23:36:29+00:00
30.13909,118.15856,1696.29,2009-12-31 23:36:31+00:00
30.13913,118.15857,1695.78,2009-12-31 23:36:33+00:00
30.13918,118.15859,1694.71,2009-12-31 23:36:35+00:00
30.13922,118.15861,1693.28,2009-12-31 23:36:36+00:00
30.13925,118.15865,1690.58,2009-12-31 23:36:38+00:00
30.13926,118.1587,1688.03,2009-12-31 23:36:40+00:00
30.13928,118.15874,1685.57,2009-12-31 23:36:42+00:00
30.13934,118.15881,1680.35,2009-12-31 23:36:45+00:00
30.13938,118.15884,1677.57,2009-12-31 23:36:47+00:00
30.13942,118.15887,1674.76,2009-12-31 23:36:49+00:00
30.13946,118.1589,1672.18,2009-12-31 23:36:51+00:00
30.1395,118.15892,1670.33,2009-12-31 23:36:52+00:00
30.13954,118.15895,1668.22,2009-12-31 23:36:54+00:00
30.13959,118.15897,1666.1,2009-12-31 23:36:56+00:00
30.13963,118.159,1664.06,2009-12-31 23:36:58+00:00
30.13967,118.15902,1662.3,2009-12-31 23:37:00+00:00
30.13971,118.15905,1660.31,2009-12-31 23:37:02+00:00
30.13974,118.15909,1658.38,2009-12-31 23:37:04+00:00
30.13977,118.15914,1656.26,2009-12-31 23:37:06+00:00
30.13981,118.15916,1654.62,2009-12-31 23:37:08+00:00
30.13985,118.15918,1652.96,2009-12-31 23:37:09+00:00
30.13988,118.15914,1653.02,2009-12-31 23:37:11+00:00
30.1399,118.15909,1653.46,2009-12-31 23:37:13+00:00
30.13994,118.15905,1653.01,2009-12-31 23:37:15+00:00
30.13998,118.15903,1652.11,2009-12-31 23:37:17+00:00
30.14003,118.15903,1650.12,2009-12-31 23:37:19+00:00
30.14007,118.15904,1648.25,2009-12-31 23:37:21+00:00
30.14012,118.15906,1646.07,2009-12-31 23:37:23+00:00
30.14016,118.15908,1644.55,2009-12-31 23:37:25+00:00
30.14021,118.15909,1642.79,2009-12-31 23:37:27+00:00
30.14026,118.15909,1640.99,2009-12-31 23:37:29+00:00
30.1403,118.15911,1640.14,2009-12-31 23:37:30+00:00
30.14035,118.15911,1638.71,2009-12-31 23:37:32+00:00
30.14039,118.15912,1637.63,2009-12-31 23:37:34+00:00
30.14044,118.15913,1636.14,2009-12-31 23:37:36+00:00
30.14049,118.15913,1634.58,2009-12-31 23:37:38+00:00
30.14053,118.1591,1633.66,2009-12-31 23:37:40+00:00
30.14056,118.15906,1633.45,2009-12-31 23:37:42+00:00
30.1406,118.15903,1633.16,2009-12-31 23:37:44+00:00
30.14061,118.15897,1634.02,2009-12-31 23:37:46+00:00
30.14063,118.15892,1634.63,2009-12-31 23:37:48+00:00
30.14064,118.15887,1634.86,2009-12-31 23:37:49+00:00
30.14065,118.15882,1634.16,2009-12-31 23:37:51+00:00
30.14066,118.15876,1633.36,2009-12-31 23:37:53+00:00
30.14068,118.15871,1632.66,2009-12-31 23:37:55+00:00
30.14069,118.15866,1632.05,2009-12-31 23:37:57+00:00
30.14069,118.1586,1631.42,2009-12-31 23:37:59+00:00
30.14069,118.15855,1630.96,2009-12-31 23:38:01+00:00
30.14068,118.15849,1630.44,2009-12-31 23:38:03+00:00
30.14067,118.15843,1629.9,2009-12-31 23:38:05+00:00
30.14066,118.15838,1629.44,2009-12-31 23:38:07+00:00
30.14065,118.15833,1628.94,2009-12-31 23:38:09+00:00
30.14064,118.15828,1628.1,2009-12-31 23:38:10+00:00
30.14062,118.15823,1627.23,2009-12-31 23:38:12+00:00
30.14062,118.15817,1626.2,2009-12-31 23:38:14+00:00
30.14062,118.15811,1625.17,2009-12-31 23:38:17+00:00
30.14063,118.15806,1624.34,2009-12-31 23:38:18+00:00
30.14064,118.158,1624.0,2009-12-31 23:38:20+00:00
30.14067,118.15795,1623.63,2009-12-31 23:38:23+00:00
30.14071,118.15791,1623.1,2009-12-31 23:38:25+00:00
30.14074,118.15788,1622.57,2009-12-31 23:38:26+00:00
30.14079,118.15786,1621.87,2009-12-31 23:38:28+00:00
30.14083,118.15783,1620.98,2009-12-31 23:38:30+00:00
30.14087,118.15781,1620.55,2009-12-31 23:38:32+00:00
30.14092,118.1578,1620.35,2009-12-31 23:38:34+00:00
30.14096,118.15777,1619.79,2009-12-31 23:38:36+00:00
30.141,118.15774,1619.16,2009-12-31 23:38:38+00:00
30.14105,118.15773,1619.18,2009-12-31 23:38:40+00:00
30.14106,118.15773,1619.23,2009-12-31 23:38:40+00:00
30.14112,118.15769,1618.96,2009-12-31 23:38:43+00:00
30.14116,118.15768,1618.42,2009-12-31 23:38:45+00:00
30.14121,118.15765,1617.55,2009-12-31 23:38:47+00:00
30.14125,118.15762,1616.8,2009-12-31 23:38:49+00:00
30.14129,118.15759,1616.04,2009-12-31 23:38:51+00:00
30.14133,118.15757,1615.39,2009-12-31 23:38:52+00:00
30.14138,118.15755,1614.64,2009-12-31 23:38:55+00:00
30.14142,118.15754,1613.41,2009-12-31 23:38:56+00:00
30.14147,118.15753,1611.66,2009-12-31 23:38:58+00:00
30.14152,118.15751,1609.84,2009-12-31 23:39:00+00:00
30.14156,118.15748,1608.04,2009-12-31 23:39:02+00:00
30.1416,118.15745,1606.17,2009-12-31 23:39:04+00:00
30.14164,118.15742,1604.37,2009-12-31 23:39:06+00:00
30.14168,118.15739,1602.54,2009-12-31 23:39:08+00:00
30.14172,118.15736,1600.66,2009-12-31 23:39:10+00:00
30.14176,118.15733,1598.94,2009-12-31 23:39:12+00:00
30.1418,118.15732,1597.56,2009-12-31 23:39:13+00:00
30.14184,118.1573,1596.16,2009-12-31 23:39:15+00:00
30.14189,118.15728,1594.58,2009-12-31 23:39:17+00:00
30.14194,118.15727,1593.13,2009-12-31 23:39:19+00:00
30.14198,118.15726,1593.26,2009-12-31 23:39:21+00:00
30.14203,118.15726,1593.62,2009-12-31 23:39:23+00:00
30.14208,118.15725,1593.98,2009-12-31 23:39:25+00:00
30.14213,118.15725,1594.34,2009-12-31 23:39:27+00:00
30.14217,118.15726,1594.62,2009-12-31 23:39:29+00:00
30.14222,118.15728,1594.98,2009-12-31 23:39:31+00:00
30.14227,118.15729,1596.8,2009-12-31 23:39:33+00:00
30.14231,118.15729,1598.31,2009-12-31 23:39:34+00:00
30.14236,118.1573,1600.24,2009-12-31 23:39:36+00:00
30.14241,118.15728,1602.04,2009-12-31 23:39:39+00:00
30.14245,118.15725,1603.36,2009-12-31 23:39:40+00:00
30.14247,118.15721,1603.79,2009-12-31 23:39:42+00:00
30.14249,118.15715,1603.86,2009-12-31 23:39:44+00:00
30.14248,118.1571,1602.96,2009-12-31 23:39:46+00:00
30.14247,118.15705,1602.06,2009-12-31 23:39:48+00:00
30.14247,118.15699,1601.41,2009-12-31 23:39:50+00:00
30.14247,118.15694,1600.92,2009-12-31 23:39:52+00:00
30.14249,118.15689,1601.64,2009-12-31 23:39:54+00:00
30.14252,118.15685,1603.06,2009-12-31 23:39:55+00:00
30.14255,118.15679,1604.72,2009-12-31 23:39:58+00:00
30.14255,118.15679,1604.72,2009-12-31 23:47:14+00:00
30.14256,118.15674,1605.34,2009-12-31 23:40:00+00:00
30.14257,118.15669,1605.99,2009-12-31 23:40:01+00:00
30.14255,118.15664,1604.65,2009-12-31 23:40:03+00:00
30.14253,118.15659,1603.12,2009-12-31 23:40:05+00:00
30.1425,118.15655,1601.16,2009-12-31 23:40:07+00:00
30.14247,118.15651,1599.79,2009-12-31 23:40:09+00:00
30.14245,118.15646,1598.71,2009-12-31 23:40:11+00:00
30.14242,118.15641,1597.27,2009-12-31 23:40:13+00:00
30.1424,118.15636,1595.86,2009-12-31 23:40:15+00:00
30.14239,118.1563,1594.26,2009-12-31 23:40:17+00:00
30.14239,118.15625,1593.26,2009-12-31 23:40:19+00:00
30.14241,118.15619,1593.24,2009-12-31 23:40:21+00:00
30.14243,118.15614,1593.66,2009-12-31 23:40:23+00:00
30.14245,118.1561,1594.22,2009-12-31 23:40:24+00:00
30.1425,118.15608,1596.88,2009-12-31 23:40:26+00:00
30.14255,118.15608,1598.78,2009-12-31 23:40:28+00:00
30.1426,118.15609,1600.98,2009-12-31 23:40:31+00:00
30.14264,118.15611,1603.01,2009-12-31 23:40:32+00:00
30.14269,118.15613,1605.16,2009-12-31 23:40:34+00:00
30.14273,118.15614,1606.83,2009-12-31 23:40:36+00:00
30.14277,118.15613,1608.12,2009-12-31 23:40:38+00:00
30.14281,118.15609,1610.01,2009-12-31 23:40:40+00:00
30.14281,118.15609,1610.01,2009-12-31 23:40:40+00:00
30.14284,118.15604,1611.66,2009-12-31 23:40:42+00:00
30.14283,118.15599,1610.24,2009-12-31 23:40:44+00:00
30.14282,118.15594,1608.71,2009-12-31 23:40:45+00:00
