latitude,longitude,elevation,time
30.1326,118.16252,1726.41,2009-12-31 23:29:10+00:00
30.1326,118.16267,1729.45,2009-12-31 23:29:15+00:00
30.1326,118.16281,1732.34,2009-12-31 23:29:20+00:00
30.13259,118.16287,1733.67,2009-12-31 23:29:22+00:00
30.1326,118.16289,1734.06,2009-12-31 23:29:23+00:00
30.13261,118.16289,1734.03,2009-12-31 23:29:23+00:00
30.13259,118.163,1736.48,2009-12-31 23:29:27+00:00
30.13254,118.16302,1737.09,2009-12-31 23:29:29+00:00
30.13253,118.16303,1737.34,2009-12-31 23:29:30+00:00
30.13253,118.16308,1738.26,2009-12-31 23:29:32+00:00
30.1325,118.16314,1739.22,2009-12-31 23:29:34+00:00
30.13247,118.16318,1739.54,2009-12-31 23:29:36+00:00
30.13242,118.16326,1740.02,2009-12-31 23:29:39+00:00
30.13237,118.16326,1739.44,2009-12-31 23:29:41+00:00
30.13232,118.16323,1738.64,2009-12-31 23:29:43+00:00
30.13224,118.16314,1737.43,2009-12-31 23:29:48+00:00
30.13216,118.16304,1736.56,2009-12-31 23:29:53+00:00
30.13213,118.16293,1735.01,2009-12-31 23:29:57+00:00
30.13208,118.16284,1733.78,2009-12-31 23:30:00+00:00
30.13201,118.16276,1733.02,2009-12-31 23:30:04+00:00
30.13196,118.16264,1733.41,2009-12-31 23:30:09+00:00
30.13191,118.16253,1733.88,2009-12-31 23:30:13+00:00
30.13187,118.16249,1733.99,2009-12-31 23:30:15+00:00
30.13182,118.16243,1734.09,2009-12-31 23:30:18+00:00
30.13181,118.16232,1734.29,2009-12-31 23:30:22+00:00
30.1318,118.16221,1734.65,2009-12-31 23:30:26+00:00
30.1318,118.16211,1735.35,2009-12-31 23:30:29+00:00
30.1318,118.16209,1735.49,2009-12-31 23:30:30+00:00
30.13181,118.162,1736.08,2009-12-31 23:30:33+00:00
